rougeLsum,length,str_em,ovscore
30.344827586206897,59.0,33.33333333333333,31.8039974354414
0.6482982171799028,11265.0,0.0,0.0
48.1012658227848,21.0,75.0,60.063257793004034
1.5609756097560976,9897.0,100.0,12.493900951088484
27.777777777777775,5.0,0.0,0.0
26.262626262626267,15.0,40.0,32.41149565362652
1.9453642384105962,9056.0,66.66666666666666,11.388193413679497
57.89473684210527,15.0,50.0,53.802758684897036
1.4245312663663978,9118.0,25.0,5.967686457846118
24.137931034482758,261.0,100.0,49.13036844405175
24.242424242424242,27.0,0.0,0.0
0.7155337382477744,11527.0,50.0,5.981361626953241
0.9596476048139698,12310.0,33.33333333333333,5.655815899920982
40.67796610169492,21.0,100.0,63.77928041432807
1.1285038223516564,10465.0,0.0,0.0
67.9245283018868,25.0,25.0,41.20816918460671
16.0,9.0,25.0,20.0
1.497504159733777,10426.0,100.0,12.237255246720062
28.571428571428577,23.0,20.0,23.904572186687876
46.57534246575343,84.0,100.0,68.24612990181453
1.8785875804487737,10973.0,80.0,12.25916010320046
38.18181818181819,41.0,50.0,43.693144875265155
35.526315789473685,99.0,50.0,42.146361521176225
7.142857142857142,1.0,50.0,18.89822365046136
34.234234234234236,35.0,66.66666666666666,47.77323813896523
29.850746268656714,10.0,0.0,0.0
13.333333333333334,3.0,50.0,25.819888974716115
27.807486631016044,122.0,100.0,52.732804430464384
42.10526315789474,198.0,50.0,45.883146774112355
32.14285714285714,10.0,50.0,40.08918628686366
23.204419889502763,240.0,25.0,24.085483122361676
1.6808769792935445,7894.0,50.0,9.167543234949985
1.54007034889248,10170.0,75.0,10.747338096800343
31.16883116883117,17.0,25.0,27.914526311954127
21.333333333333332,22.0,0.0,0.0
2.2105356983688385,10764.0,50.0,10.513171972266122
1.1790434534563088,10044.0,100.0,10.858376736217567
25.0,9.0,50.0,35.35533905932738
1.2368815592203897,10303.0,66.66666666666666,9.080681175698915
1.0484164543137968,13098.0,33.33333333333333,5.911616965246752
33.21799307958477,173.0,0.0,0.0
29.72972972972973,20.0,50.0,38.554980047802985
1.1594202898550727,8961.0,100.0,10.76763804116331
41.86046511627907,19.0,100.0,64.69966392206305
2.773672843014664,8261.0,100.0,16.65434730938041
1.0413761041376104,10321.0,100.0,10.204783702448623
2.8988326848249026,9676.0,100.0,17.02595866559326
44.44444444444444,55.0,50.0,47.14045207910317
2.330532212885154,8578.0,100.0,15.266080744202666
6.0606060606060606,3.0,33.33333333333333,14.213381090374028
34.883720930232556,20.0,33.33333333333333,34.09971697352367
10.0,2.0,50.0,22.360679774997898
1.5948076031525265,10332.0,100.0,12.628569210930138
42.30769230769231,11.0,50.0,45.99331055038999
1.1822480902146235,10481.0,33.33333333333333,6.2776006303221275
54.14364640883977,72.0,80.0,65.81406926111758
24.4343891402715,166.0,0.0,0.0
30.303030303030305,12.0,100.0,55.048188256318035
1.2722132471728596,9507.0,100.0,11.279243091506006
0.936230347995054,10849.0,100.0,9.675899689409011
32.5,15.0,33.33333333333333,32.914029430219166
1.2250377580130896,11465.0,66.66666666666666,9.037100412606872
1.230958609016772,12420.0,100.0,11.094857407901968
1.5061070805399943,10312.0,20.0,5.488364201727131
42.926829268292686,137.0,0.0,0.0
30.555555555555554,26.0,0.0,0.0
1.416532185762955,10385.0,100.0,11.901815768037055
36.36363636363637,12.0,50.0,42.640143271122085
