rougeLsum,length,str_em,ovscore
42.708333333333336,104.0,33.33333333333333,37.7307714089059
33.78016085790885,243.0,0.0,0.0
28.57142857142857,30.0,50.0,37.79644730092272
54.83870967741936,27.0,50.0,52.36349380886428
40.0,21.0,0.0,0.0
30.555555555555554,30.0,0.0,0.0
54.54545454545454,57.0,100.0,73.85489458759963
13.043478260869568,8.0,50.0,25.53769592276246
53.57142857142857,18.0,50.0,51.75491695067657
41.66666666666667,55.0,50.0,45.64354645876384
19.35483870967742,22.0,33.33333333333333,25.4000254000381
30.952380952380953,18.0,33.33333333333333,32.12080372198105
10.0,2.0,50.0,22.360679774997898
43.24324324324324,31.0,75.0,56.949479745149944
42.30769230769231,11.0,50.0,45.99331055038999
23.25581395348837,27.0,0.0,0.0
39.83402489626556,127.0,80.0,56.45105837538606
25.71428571428572,144.0,0.0,0.0
62.857142857142854,14.0,100.0,79.28249671720918
32.83582089552239,12.0,66.66666666666666,46.787335106502475
37.16814159292035,76.0,50.0,43.109245871924244
27.659574468085108,29.0,100.0,52.592370614077765
0.0,2.0,0.0,0.0
40.25974025974026,69.0,100.0,63.450563637953806
22.535211267605636,11.0,0.0,0.0
57.85123966942148,55.0,0.0,0.0
25.925925925925924,17.0,0.0,0.0
69.23076923076924,18.0,66.66666666666666,67.93662204867574
49.12280701754386,24.0,50.0,49.55946277833521
7.84313725490196,2.0,50.0,19.802950859533485
32.6530612244898,25.0,20.0,25.555062599997598
41.935483870967744,65.0,75.0,56.081737582947454
43.83561643835616,64.0,0.0,0.0
55.38461538461539,18.0,100.0,74.42084075352508
31.57894736842105,25.0,50.0,39.73597071195131
14.285714285714285,5.0,100.0,37.79644730092272
34.375,33.0,50.0,41.4578098794425
35.02304147465438,80.0,25.0,29.59013411369336
43.037974683544306,18.0,0.0,0.0
32.87671232876712,19.0,40.0,36.263873112929964
